"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
20,3,2014,40.81133333,-96.69748611,31,109,42,1,0
21,3,2014,42.89603333,-99.75008333,31,103,31,1,1
18,7,2014,40.821475,-96.97695,31,159,35,2,0
22,7,2014,40.5787,-98.37400833,31,1,12,1,0
28,7,2014,41.80114722,-96.71019444,31,39,1,2,0
6,7,2014,40.69726667,-96.62254722,31,109,42,1,0
15,7,2014,41.43706111,-97.32221111,31,141,38,1,0
12,7,2014,41.10494167,-97.67546389,31,143,12,1,0
31,7,2014,41.15271111,-102.8644111,31,33,12,1,0
20,7,2014,41.220225,-98.50915556,31,93,12,1,0
19,7,2014,40.81336111,-96.64181667,31,109,12,1,2
25,7,2014,42.41109722,-97.23293611,31,27,12,1,0
30,7,2014,42.17735,-97.50346111,31,139,12,1,0
17,7,2014,40.822075,-97.11327222,31,159,12,1,0
18,3,2014,41.10376944,-100.1840306,31,41,12,1,0
27,3,2014,42.44543333,-96.43596389,31,43,12,1,0
20,5,2014,41.83009722,-97.05840556,31,167,12,3,0
29,5,2014,40.61347222,-96.59120833,31,109,8,1,1
30,5,2014,41.24301389,-96.29179722,31,55,12,1,2
25,5,2014,40.68948889,-99.33614722,31,19,1,1,1
28,5,2014,41.61333889,-97.523425,31,141,12,1,0
29,3,2014,41.31926667,-96.070425,31,55,1,1,1
16,5,2014,41.23388889,-96.29728889,31,55,12,1,0
23,5,2014,40.93530833,-98.30148611,31,79,59,1,1
30,3,2014,40.78600833,-96.731025,31,109,35,1,0
31,3,2014,41.4809,-96.65486389,31,53,31,1,1
9,5,2014,41.01619167,-96.15718056,31,153,12,2,1
5,5,2014,40.86690833,-98.05464167,31,81,34,1,0
27,5,2014,41.95763889,-103.7667056,31,157,1,1,1
25,5,2014,41.24833333,-96.23440556,31,55,12,1,0
28,5,2014,40.10773611,-98.952325,31,61,34,1,1
8,5,2014,41.40911944,-99.69348611,31,41,12,1,0
8,6,2014,40.67075278,-99.15869444,31,19,14,2,0
24,6,2014,42.26347778,-96.48219167,31,173,10,1,0
13,6,2014,41.39381667,-96.77455,31,155,34,1,1
14,6,2014,77.7777,777.7777,31,157,11,1,0
10,6,2014,42.39355833,-96.44035,31,43,10,1,0
10,6,2014,40.82284722,-97.04463889,31,159,12,1,0
1,6,2014,41.2259,-95.95234722,31,55,20,1,0
3,4,2014,40.62516667,-96.84462222,31,109,1,1,1
3,6,2014,42.92791389,-100.8021389,31,31,1,1,1
3,6,2014,41.53124722,-96.49716944,31,53,12,2,0
5,6,2014,40.70000833,-99.6241,31,47,12,2,0
6,6,2014,41.59717778,-96.54082222,31,53,12,1,0
16,6,2014,77.7777,777.7777,31,25,1,1,0
18,6,2014,41.28697222,-95.97221111,31,55,12,1,1
21,6,2014,40.87942778,-100.0458056,31,47,12,1,0
22,6,2014,40.83006111,-100.9293778,31,111,1,1,1
24,6,2014,40.8092,-96.71236389,31,109,25,1,0
25,6,2014,40.32003889,-100.6489167,31,145,1,1,1
22,6,2014,40.42290278,-97.59631667,31,59,12,1,0
22,6,2014,41.25963889,-95.96888333,31,55,8,1,1
23,6,2014,41.26309444,-95.94759444,31,55,12,1,1
23,6,2014,41.98590278,-103.8531556,31,157,12,1,0
5,4,2014,40.38338611,-101.5314889,31,29,1,1,0
5,4,2014,40.96854722,-98.24591389,31,121,12,1,0
12,4,2014,41.33486667,-95.95206389,31,55,42,1,0
13,4,2014,41.30284722,-95.95159167,31,55,24,1,1
13,4,2014,42.10507222,-97.2611,31,179,12,2,0
13,4,2014,40.61875,-99.08478611,31,99,12,1,0
14,4,2014,40.69756667,-96.65579444,31,109,34,1,0
17,4,2014,41.67544444,-96.50208611,31,53,12,1,0
20,4,2014,41.10879167,-101.4219667,31,101,12,1,0
22,4,2014,41.24248056,-96.02394722,31,55,42,1,1
26,4,2014,40.71978889,-99.68856667,31,47,1,1,1
27,4,2014,40.948025,-98.28280278,31,79,12,1,1
28,4,2014,41.64389444,-96.63804167,31,53,12,1,0
17,1,2014,42.23511944,-96.42770833,31,173,1,1,1
13,1,2014,40.88196667,-97.59306667,31,185,12,1,0
28,4,2014,42.33038056,-97.4259,31,139,1,3,0
30,4,2014,42.11245833,-97.19260556,31,179,12,1,1
2,7,2014,42.69763611,-102.4388306,31,161,34,1,1
2,7,2014,41.10779167,-103.6630028,31,105,34,1,0
19,7,2014,41.50298333,-98.00312778,31,125,1,1,0
10,7,2014,41.13557778,-96.23991111,31,153,5,1,1
25,7,2014,40.913825,-96.28970833,31,25,32,1,1
27,7,2014,41.35261667,-99.6246,31,41,38,1,1
3,7,2014,41.12327778,-101.7297722,31,101,12,1,1
29,7,2014,40.73030278,-98.378325,31,79,1,1,0
8,8,2014,40.34234444,-97.76493056,31,169,34,1,0
8,8,2014,41.15705556,-101.1175611,31,111,58,1,1
4,8,2014,40.81345278,-96.64862222,31,109,12,1,0
8,8,2014,42.68518333,-102.7337306,31,161,12,1,0
16,8,2014,41.21009444,-97.10060556,31,23,38,1,0
24,8,2014,40.76668889,-96.64905833,31,109,5,1,1
17,8,2014,41.42235833,-100.2269444,31,41,1,1,1
17,8,2014,40.83822222,-96.68218889,31,109,33,1,1
11,8,2014,42.34151389,-97.60115,31,139,12,1,0
1,8,2014,40.72837222,-99.04573333,31,19,12,1,2
14,8,2014,41.16211389,-96.850825,31,155,12,1,0
20,8,2014,41.56811111,-97.98463056,31,11,12,1,0
28,8,2014,42.98122778,-102.2204778,31,161,34,1,1
28,8,2014,40.5827,-97.99489444,31,35,12,3,1
5,9,2014,42.2606,-103.183,31,13,31,1,1
4,9,2014,40.83731944,-96.66230278,31,109,33,1,0
9,9,2014,40.8298,-98.51192778,31,79,12,1,0
12,9,2014,41.24526389,-95.95976667,31,55,39,1,1
20,9,2014,40.97827222,-95.89770833,31,25,35,1,0
17,2,2014,41.43866111,-97.28054722,31,141,12,1,0
11,9,2014,41.37915556,-96.31170556,31,55,12,1,0
12,9,2014,41.93170556,-97.05964722,31,167,12,1,1
13,9,2014,41.24109722,-95.93328611,31,55,12,1,1
2,9,2014,40.75563333,-96.69939722,31,109,12,1,0
18,9,2014,40.66115,-96.85715278,31,109,12,1,0
19,9,2014,40.47557222,-101.3624917,31,29,1,1,0
19,9,2014,41.32973333,-95.95853333,31,55,12,1,0
20,9,2014,40.14663889,-96.59969167,31,67,35,1,1
19,9,2014,41.285125,-96.03098611,31,55,1,1,0
20,9,2014,41.20482222,-96.13873889,31,55,30,1,1
21,9,2014,40.81253611,-96.26480556,31,25,12,2,1
21,9,2014,40.95205278,-96.64335556,31,109,12,1,0
22,9,2014,40.54989722,-101.7226333,31,29,1,1,0
22,9,2014,40.69725833,-96.64821944,31,109,9,1,1
23,9,2014,40.91388333,-96.53733889,31,109,24,1,1
22,9,2014,40.921425,-96.17805556,31,25,12,2,0
24,9,2014,42.03235556,-97.54488333,31,119,38,1,0
24,9,2014,41.22708611,-96.00813333,31,55,12,1,0
29,9,2014,40.58231389,-97.91618056,31,35,1,1,0
3,10,2014,42.46755556,-97.29166667,31,27,1,1,0
5,10,2014,41.02086944,-99.60185833,31,47,1,1,1
11,10,2014,41.51631389,-96.113825,31,177,1,1,0
11,10,2014,40.27716667,-99.772075,31,65,42,1,1
11,10,2014,41.12843889,-100.915775,31,111,12,1,0
7,10,2014,41.99989167,-97.83376944,31,3,8,1,1
12,10,2014,40.81664444,-96.78003333,31,109,8,1,0
13,10,2014,41.81608333,-103.1895722,31,123,58,1,1
13,10,2014,42.80058333,-101.9625694,31,31,1,1,0
14,10,2014,41.33437222,-95.95221667,31,55,42,1,0
18,10,2014,42.11929167,-96.79489167,31,173,1,1,0
18,8,2014,41.20853056,-97.84776111,31,121,12,1,0
21,10,2014,42.2829,-97.68287778,31,139,1,1,0
18,10,2014,41.26328333,-96.27400556,31,55,12,1,0
18,10,2014,42.27797222,-96.71606667,31,43,1,1,1
21,10,2014,40.13862778,-97.59480556,31,169,12,1,0
24,10,2014,40.27830278,-99.41148333,31,83,1,1,1
18,8,2014,40.78339167,-96.64421944,31,109,12,1,0
2,11,2014,41.29889444,-96.31081944,31,55,1,1,1
2,11,2014,40.77063889,-97.06509167,31,159,12,2,0
2,11,2014,40.82286667,-98.40023056,31,79,12,2,0
5,11,2014,41.86563889,-103.7358194,31,157,12,1,0
7,11,2014,41.09558611,-100.6694389,31,111,1,1,0
7,11,2014,42.43729444,-97.096225,31,27,12,1,0
9,11,2014,41.77679444,-103.1463139,31,123,12,1,0
10,11,2014,40.77155,-99.82778333,31,47,12,1,0
22,11,2014,41.05270278,-99.08295556,31,163,1,1,1
14,11,2014,41.46645556,-96.49722222,31,53,12,1,1
15,11,2014,40.51630833,-98.35425278,31,1,12,1,1
26,11,2014,41.18834167,-100.751475,31,111,12,1,0
26,11,2014,41.28500556,-96.01110556,31,55,12,1,1
27,11,2014,41.99110278,-96.92268889,31,39,19,1,0
28,11,2014,40.73393333,-96.79660278,31,109,35,1,1
28,11,2014,41.22001667,-96.091025,31,55,31,1,0
1,11,2014,40.23265556,-95.84129722,31,147,12,1,0
15,11,2014,41.24293889,-96.05259722,31,55,12,1,0
1,12,2014,41.12617222,-100.7448944,31,111,42,1,1
8,12,2014,41.259625,-95.97391389,31,55,8,1,0
8,12,2014,40.41925278,-100.6467889,31,63,12,1,0
10,12,2014,41.191175,-98.07708611,31,121,1,1,1
12,12,2014,41.17745,-97.65598056,31,143,12,1,1
13,12,2014,41.11274167,-102.7075167,31,33,1,1,0
13,12,2014,40.87394722,-99.90069722,31,47,35,1,1
14,12,2014,40.80924444,-96.70382778,31,109,33,1,1
14,12,2014,41.24392222,-96.26163056,31,55,32,1,1
15,12,2014,42.23764167,-96.47232222,31,173,8,1,0
19,12,2014,41.126225,-100.7736167,31,111,12,1,0
28,9,2014,40.95993611,-97.29186667,31,159,12,1,0
11,10,2014,40.91452222,-96.15139167,31,25,1,1,1
25,10,2014,41.28986667,-96.07441667,31,55,38,1,0
17,10,2014,42.54698611,-99.85256944,31,17,12,1,0
14,11,2014,41.26224167,-96.11969167,31,55,12,1,0
2,1,2014,39.601775,-119.2322528,32,19,9,1,1
5,1,2014,36.17755556,-115.1160611,32,3,33,1,0
13,1,2014,36.27728333,-115.2788889,32,3,12,1,0
17,1,2014,36.16395833,-115.1603472,32,3,33,1,0
18,1,2014,36.27729722,-115.287975,32,3,12,1,0
19,1,2014,36.06851944,-115.2048111,32,3,1,1,1
23,1,2014,36.14531111,-115.1667667,32,3,12,1,0
23,1,2014,36.02989722,-114.9713889,32,3,12,1,1
26,1,2014,40.63871111,-116.9308583,32,15,8,1,0
27,1,2014,36.17635833,-115.1925917,32,3,8,1,0
31,1,2014,39.23825,-119.5653083,32,19,12,1,2
4,2,2014,36.80730556,-114.1006028,32,3,33,1,0
5,2,2014,36.17791667,-115.2913722,32,3,12,2,1
8,2,2014,36.15145833,-115.1654194,32,3,33,1,1
7,1,2014,41.48238889,-117.5344389,32,13,31,1,1
14,2,2014,36.12627222,-115.2081361,32,3,58,1,1
9,2,2014,36.27015278,-115.2788028,32,3,12,1,0
14,2,2014,39.53211944,-119.6067944,32,31,12,1,0
15,2,2014,36.17359722,-115.1472861,32,3,21,2,1
16,2,2014,36.25558611,-115.2789444,32,3,12,1,1
16,2,2014,35.08480278,-114.6481472,32,3,8,1,0
16,2,2014,40.62035833,-116.7872306,32,15,31,1,1
20,2,2014,36.03261111,-115.3936889,32,3,41,1,0
20,2,2014,36.19573056,-115.0978556,32,3,8,1,0
27,2,2014,35.81622778,-114.9021389,32,3,12,1,0
29,1,2014,39.53617222,-119.7365528,32,31,8,1,1
28,2,2014,39.36525556,-119.7525889,32,31,12,1,0
1,3,2014,36.21849167,-115.2971028,32,3,33,1,0
3,3,2014,38.73710833,-119.4846278,32,5,12,1,0
3,3,2014,39.62190278,-119.202175,32,19,1,1,1
8,3,2014,36.17364444,-115.1068528,32,3,8,1,0
11,3,2014,39.47473056,-118.7142583,32,1,12,1,0
17,3,2014,36.17945556,-115.244775,32,3,14,1,0
17,3,2014,38.11685278,-117.3146972,32,23,1,1,1
20,3,2014,36.20172778,-114.9846056,32,3,1,1,1
21,3,2014,40.95601389,-117.7511889,32,13,25,1,0
22,3,2014,36.12838056,-115.2788861,32,3,33,1,0
21,3,2014,39.56049167,-117.1409111,32,15,59,1,1
26,3,2014,36.12616389,-115.2108194,32,3,8,1,0
29,3,2014,36.20666389,-115.1609194,32,3,12,1,1
30,3,2014,40.98873889,-115.4315194,32,7,1,1,0
5,4,2014,39.51581389,-119.7820611,32,31,12,2,1
7,4,2014,39.558275,-119.7089861,32,31,8,1,0
8,4,2014,36.19676944,-115.1365972,32,3,33,1,1
9,4,2014,39.56293889,-116.2089111,32,11,12,1,1
10,4,2014,40.88525833,-117.9167556,32,13,24,2,0
14,4,2014,39.59505556,-119.2269444,32,19,8,1,0
20,1,2014,39.55750833,-119.8265611,32,31,8,1,0
19,2,2014,39.63104167,-119.8818972,32,31,1,1,1
18,3,2014,39.50427222,-119.8358333,32,31,33,1,0
8,3,2014,39.58344722,-119.8224028,32,31,12,1,0
14,4,2014,36.13197778,-115.0861861,32,3,8,1,0
14,4,2014,36.09348333,-115.1009972,32,3,1,1,1
15,4,2014,40.66301667,-116.4226167,32,11,1,1,0
26,4,2014,36.02029444,-115.2885306,32,3,12,1,0
17,4,2014,36.19874722,-115.0983861,32,3,8,1,0
19,4,2014,36.56598611,-114.6778889,32,3,52,1,0
4,5,2014,36.14723056,-115.029075,32,3,12,1,0
22,3,2014,39.14993889,-119.7627056,32,510,12,2,0
6,4,2014,39.25243056,-119.6382417,32,29,24,1,0
10,5,2014,36.11924722,-115.2080694,32,3,8,1,0
11,5,2014,36.13086944,-115.3351194,32,3,1,1,1
18,5,2014,36.11586111,-114.9049361,32,3,1,1,1
18,5,2014,40.95227778,-114.9629194,32,7,1,1,0
20,5,2014,39.55678889,-119.7120389,32,31,42,1,1
29,4,2014,39.59595556,-119.8332583,32,31,12,1,0
7,5,2014,36.15905,-115.1997583,32,3,12,1,0
12,5,2014,37.66200278,-117.2176028,32,23,1,2,0
18,5,2014,36.20086944,-114.9826278,32,3,1,1,0
18,5,2014,40.55699722,-116.1359556,32,11,1,2,0
19,5,2014,37.502225,-117.1847722,32,9,12,2,1
21,5,2014,39.27976667,-118.4230944,32,1,1,1,0
26,5,2014,41.11841389,-116.9668111,32,7,1,1,0
27,5,2014,40.72226389,-115.5908111,32,7,12,4,1
27,5,2014,36.28140278,-116.0509111,32,23,59,1,0
27,5,2014,36.09956389,-115.2611528,32,3,25,1,1
27,5,2014,39.16076667,-119.7407056,32,510,1,1,0
29,5,2014,40.85429722,-117.211525,32,13,12,1,1
31,5,2014,36.034425,-115.0139944,32,3,50,1,1
31,5,2014,36.14370556,-115.0655,32,3,8,1,0
3,6,2014,36.22491667,-115.1807944,32,3,8,1,0
4,6,2014,36.15531667,-115.1610778,32,3,43,1,1
4,6,2014,35.96909167,-114.8304639,32,3,12,1,0
6,6,2014,36.19541111,-115.0598306,32,3,8,1,0
6,6,2014,36.02508333,-115.0048556,32,3,12,1,1
9,6,2014,40.90653889,-117.8683472,32,13,1,1,0
11,6,2014,41.41099722,-118.0344917,32,13,12,1,0
12,6,2014,36.19567778,-115.0270222,32,3,8,1,1
12,6,2014,36.04616111,-115.0221194,32,3,12,2,0
13,6,2014,40.75543611,-114.1181083,32,7,1,1,0
23,6,2014,36.14636389,-114.8841278,32,3,12,1,0
28,6,2014,39.65347778,-119.3285611,32,31,9,1,0
2,7,2014,36.17928333,-115.1481056,32,3,1,1,0
22,4,2014,39.28979722,-119.5379333,32,19,12,2,0
7,6,2014,39.38732222,-119.7140056,32,31,12,2,0
11,2,2014,36.16808889,-115.3153222,32,3,12,1,0
15,3,2014,36.14760278,-115.1511417,32,3,15,1,0
27,3,2014,36.14061944,-115.2789722,32,3,8,1,0
30,3,2014,36.20140278,-115.0390917,32,3,33,1,0
3,4,2014,36.12965278,-115.0951306,32,3,12,1,1
5,4,2014,36.1149,-115.0670528,32,3,8,1,0
12,5,2014,36.09851111,-115.1814167,32,3,39,1,1
20,5,2014,36.12249722,-115.3066722,32,3,58,1,0
13,6,2014,39.60758611,-119.8642694,32,31,9,1,1
19,6,2014,36.08125556,-115.1187861,32,3,54,1,0
19,6,2014,36.17301389,-115.2060889,32,3,59,1,0
4,7,2014,39.55090278,-119.7526417,32,31,12,1,0
6,7,2014,36.13005278,-115.0840556,32,3,8,1,0
6,7,2014,36.48067222,-114.4553861,32,3,59,1,0
8,7,2014,40.74406111,-115.5860222,32,7,1,1,1
4,7,2014,39.58637222,-119.7803917,32,31,12,1,1
11,7,2014,36.24391667,-115.1436972,32,3,8,1,0
18,4,2014,40.76626389,-117.0950972,32,13,1,1,0
12,7,2014,36.13190278,-115.9973222,32,23,42,1,1
12,7,2014,36.10750556,-114.8477861,32,3,1,1,1
13,7,2014,36.34966944,-115.3362667,32,3,12,2,2
12,7,2014,39.48059444,-118.8175389,32,1,12,1,0
14,7,2014,36.21793611,-115.1456167,32,3,8,1,0
22,3,2014,40.85721111,-115.7113194,32,7,1,1,1
16,7,2014,36.15240556,-115.1636389,32,3,12,1,0
14,7,2014,39.32710833,-119.8151611,32,31,25,1,0
16,7,2014,36.49028333,-114.7851778,32,3,8,1,0
19,7,2014,36.14456944,-115.1998444,32,3,8,1,0
19,7,2014,36.00433333,-115.6406028,32,3,38,1,0
19,7,2014,36.29262778,-115.1545722,32,3,12,1,1
20,7,2014,36.08169167,-115.0730944,32,3,33,1,1
20,7,2014,36.14453889,-115.1934417,32,3,8,1,1
21,7,2014,36.13513056,-115.2789611,32,3,8,1,0
25,7,2014,36.00409722,-115.1724472,32,3,9,1,1
1,3,2014,36.02438333,-114.9647417,32,3,12,1,1
15,5,2014,36.02340278,-114.9641278,32,3,12,1,0
10,7,2014,36.04190278,-114.9849167,32,3,8,1,0
27,7,2014,35.99854167,-115.1261806,32,3,12,1,1
27,7,2014,37.29549444,-117.0499361,32,23,1,1,1
28,7,2014,36.23990278,-115.116775,32,3,1,1,0
28,7,2014,36.17391111,-115.2209472,32,3,1,1,0
29,7,2014,36.12598611,-115.2147222,32,3,12,1,0
30,7,2014,39.53661389,-119.80765,32,31,12,1,0
1,8,2014,39.46495278,-118.7566778,32,1,33,1,0
1,8,2014,36.11676944,-115.1900639,32,3,8,2,0
1,8,2014,40.20820556,-118.4221861,32,27,59,1,1
9,8,2014,36.11414722,-115.0828583,32,3,12,1,2
15,8,2014,36.65674444,-116.4531,32,23,1,1,1
15,8,2014,36.13983889,-115.1749778,32,3,12,1,0
15,8,2014,40.33480278,-118.3196667,32,27,59,1,1
16,8,2014,36.20300278,-115.1185528,32,3,8,1,0
17,8,2014,36.02027222,-115.2851806,32,3,12,1,0
18,8,2014,36.19579167,-115.1251333,32,3,12,1,0
20,8,2014,36.08431389,-115.0325917,32,3,12,1,0
29,8,2014,38.09628056,-114.5823667,32,17,1,1,1
30,8,2014,36.07089167,-115.0295444,32,3,8,1,0
1,9,2014,36.20846944,-116.0502611,32,23,8,1,0
2,9,2014,36.86142222,-114.9575028,32,17,1,1,0
10,9,2014,36.13761667,-115.1689833,32,3,8,1,0
12,9,2014,39.61103889,-119.222525,32,19,8,1,0
18,9,2014,39.53997222,-119.7339778,32,31,8,1,0
26,9,2014,36.10086667,-115.2082611,32,3,8,1,0
9,9,2014,36.04156389,-115.1341,32,3,12,1,1
30,8,2014,39.18485833,-119.7131806,32,510,31,1,0
10,8,2014,38.77851111,-119.5855222,32,5,8,1,0
10,9,2014,39.55160278,-119.7908583,32,31,31,1,1
27,9,2014,36.23207222,-115.1434417,32,3,12,1,1
13,9,2014,36.06856944,-115.2037222,32,3,12,2,0
8,2,2014,36.02465278,-115.1723389,32,3,8,1,1
21,8,2014,36.1105,-115.2478778,32,3,33,1,0
25,5,2014,36.20315833,-115.0915778,32,3,1,1,1
13,7,2014,36.20627778,-115.2788889,32,3,1,1,0
6,8,2014,36.10716111,-115.2249583,32,3,12,1,0
11,8,2014,36.08560278,-115.08205,32,3,12,1,0
7,9,2014,36.16166667,-115.0656306,32,3,33,1,0
10,9,2014,36.242,-115.2349167,32,3,1,1,0
18,9,2014,36.12188333,-115.0649472,32,3,8,1,0
17,9,2014,36.19172778,-115.3427972,32,3,12,1,0
30,9,2014,41.15268889,-114.9000167,32,7,1,1,0
13,9,2014,39.54626111,-119.7713722,32,31,15,1,0
4,10,2014,40.77920833,-115.8859611,32,7,38,1,1
11,10,2014,38.89759444,-119.1446389,32,19,43,2,1
8,10,2014,40.92758333,-114.3324278,32,7,1,1,0
11,10,2014,41.77669722,-118.5561444,32,13,1,1,0
22,10,2014,36.148075,-115.2974694,32,3,33,1,0
24,10,2014,36.20514444,-116.0267111,32,23,12,1,0
25,10,2014,36.2032,-115.0936417,32,3,12,1,1
24,10,2014,36.17786667,-115.2452944,32,3,25,1,1
27,10,2014,35.99573056,-115.12255,32,3,33,1,0
27,10,2014,36.12970278,-115.1004306,32,3,1,1,1
2,10,2014,39.56161667,-119.4851,32,29,33,1,1
1,11,2014,36.1758,-115.194325,32,3,8,1,0
2,11,2014,36.17349167,-115.0794778,32,3,8,1,0
31,10,2014,36.24052778,-115.0620778,32,3,8,1,0
2,11,2014,36.17851667,-115.2596333,32,3,12,1,1
4,6,2014,40.65916944,-118.1383583,32,27,1,1,0
18,11,2014,37.26469722,-117.0187806,32,23,12,1,0
5,11,2014,36.17800833,-115.244775,32,3,25,1,0
17,10,2014,36.08028611,-115.1198361,32,3,8,1,0
18,9,2014,36.26896111,-115.1999889,32,3,1,1,0
31,8,2014,36.24333611,-115.1032944,32,3,1,1,1
24,10,2014,39.25083889,-119.8147694,32,31,12,1,1
13,9,2014,36.19696667,-115.1340667,32,3,9,1,1
3,10,2014,36.23933889,-115.1530306,32,3,12,1,0
30,7,2014,38.94602222,-119.8468472,32,5,1,1,0
16,11,2014,36.15894444,-115.06715,32,3,9,1,0
8,11,2014,36.06949722,-115.0825194,32,3,8,1,0
9,11,2014,40.00653611,-118.6783639,32,27,1,1,1
21,12,2014,36.20460556,-115.1155833,32,3,8,1,0
18,11,2014,36.06730556,-115.1823944,32,3,1,1,0
12,11,2014,36.14733889,-115.1685,32,3,8,1,0
15,11,2014,36.17613333,-115.1606833,32,3,12,1,1
1,10,2014,39.37681111,-119.3326083,32,19,11,1,0
7,6,2014,40.96354722,-117.7031361,32,13,8,1,0
28,9,2014,36.14648056,-115.4061861,32,3,1,1,1
8,3,2014,36.42722222,-114.4829389,32,3,17,1,0
22,11,2014,36.32524167,-114.9297056,32,3,1,1,0
18,10,2014,38.92228889,-117.6113833,32,23,1,1,0
15,11,2014,39.54202222,-119.7588861,32,31,33,1,1
11,11,2014,39.16581667,-119.7644444,32,510,8,1,1
18,11,2014,39.62989444,-119.2769194,32,19,8,1,1
15,11,2014,35.97489444,-115.1009639,32,3,9,1,0
24,11,2014,36.05826389,-115.2428333,32,3,8,1,0
31,12,2014,39.53993056,-119.7340444,32,31,8,1,0
17,11,2014,36.29294444,-115.1488306,32,3,12,3,0
20,11,2014,39.81686389,-116.161625,32,11,59,1,1
3,12,2014,36.14458333,-115.0480722,32,3,33,1,0
12,11,2014,38.0369,-117.8903667,32,9,12,1,0
25,11,2014,36.078975,-115.10985,32,3,12,1,0
17,11,2014,36.03226389,-115.2082361,32,3,12,1,1
27,11,2014,36.14561389,-115.1015806,32,3,12,1,0
22,12,2014,36.24791667,-115.3178722,32,3,24,1,0
18,12,2014,36.24048333,-115.2487278,32,3,33,1,0
19,12,2014,36.01671944,-115.6760389,32,3,38,1,0
18,3,2014,36.04242222,-115.1723972,32,3,12,2,0
16,11,2014,36.14926667,-115.137125,32,3,8,1,0
24,12,2014,37.621375,-114.5432722,32,17,17,1,1
16,11,2014,36.14456667,-115.0492278,32,3,33,1,0
4,12,2014,36.21118889,-115.08015,32,3,8,1,1
19,12,2014,36.15191944,-115.0832111,32,3,12,1,0
29,11,2014,36.22522778,-115.0857306,32,3,30,1,1
19,12,2014,36.03250278,-115.3867083,32,3,12,1,0
15,12,2014,38.8084,-119.2363833,32,19,43,1,1
31,10,2014,36.19585278,-115.1031639,32,3,8,1,0
15,11,2014,36.12195278,-115.1581111,32,3,8,1,0
18,10,2014,39.60226111,-119.7806611,32,31,5,1,0
6,12,2014,39.51991111,-119.7834917,32,31,8,1,0
6,11,2014,36.14420833,-115.1188278,32,3,8,1,0
9,11,2014,36.02786667,-115.1521444,32,3,1,1,1
10,11,2014,36.08891111,-115.2824778,32,3,31,1,0
11,11,2014,36.22015556,-115.3300417,32,3,12,1,0
20,12,2014,36.01690278,-115.15545,32,3,14,1,1
6,11,2014,36.19622222,-115.0459806,32,3,8,1,1
8,12,2014,36.11619167,-115.1728306,32,3,8,1,0
9,12,2014,36.196225,-115.0482139,32,3,8,1,0
20,12,2014,36.13271389,-115.1903917,32,3,12,2,0
18,12,2014,36.13715,-115.0522278,32,3,43,1,0
24,12,2014,36.21838056,-115.3156389,32,3,12,2,1
3,6,2014,39.53486944,-119.8311639,32,31,12,1,0
27,3,2014,39.53347778,-119.8701556,32,31,8,1,0
20,5,2014,39.53355833,-119.864775,32,31,12,1,0
20,6,2014,39.59868611,-119.8408806,32,31,9,1,0
22,12,2014,39.57160833,-119.8268194,32,31,8,1,0
3,5,2014,36.04139444,-114.9798361,32,3,8,1,0
20,6,2014,36.08459167,-114.9227361,32,3,12,1,1
7,11,2014,36.05616944,-115.062325,32,3,8,1,1
12,11,2014,36.00705278,-115.1142639,32,3,12,1,0
2,10,2014,39.48667778,-119.7882333,32,31,8,1,0
11,10,2014,39.552375,-119.8120722,32,31,8,1,0
29,10,2014,39.49129444,-119.7988028,32,31,12,1,1
19,11,2014,39.47088333,-119.7738417,32,31,8,1,0
25,12,2014,39.62550556,-119.8821694,32,31,12,1,0
9,1,2014,42.99005556,-72.31366667,33,5,12,1,1
11,1,2014,43.53587222,-71.030275,33,3,12,1,0
20,1,2014,44.71406389,-71.17741667,33,7,8,1,0
13,1,2014,42.79323056,-71.52343056,33,11,8,1,0
18,1,2014,42.88570833,-70.84920833,33,15,14,2,1
25,1,2014,42.87170556,-71.537025,33,11,42,1,1
1,2,2014,42.76233056,-71.49332222,33,11,25,1,1
11,2,2014,43.16662778,-70.89155556,33,17,12,1,0
19,2,2014,43.27121667,-71.01737778,33,17,12,1,0
21,2,2014,43.079025,-71.03546111,33,15,12,1,1
21,2,2014,42.82685,-71.49437778,33,11,25,1,1
23,2,2014,42.75585,-71.47124444,33,11,8,1,0
28,2,2014,42.90679167,-71.93725,33,11,8,1,0
1,3,2014,42.81932778,-71.29938056,33,15,1,1,1
12,3,2014,42.90308333,-72.47125278,33,5,51,1,0
12,3,2014,42.98484444,-71.47390833,33,11,8,1,0
22,3,2014,42.99669167,-71.46121944,33,11,12,1,0
12,4,2014,43.04599167,-71.47135278,33,13,24,1,1
11,4,2014,44.5563,-71.57921111,33,7,42,1,0
11,5,2014,42.868925,-71.2935,33,15,5,1,0
11,5,2014,43.07534444,-71.84830278,33,11,12,1,1
18,5,2014,43.31427778,-71.58837778,33,13,42,1,0
17,5,2014,42.86513056,-71.0388,33,15,53,1,1
25,5,2014,43.04723889,-71.46145278,33,13,12,1,1
27,5,2014,43.64963056,-72.07224722,33,9,12,1,0
2,6,2014,42.99653056,-70.92423333,33,15,12,1,0
8,6,2014,43.43981389,-71.19316389,33,1,12,1,1
7,6,2014,43.52376944,-71.46733333,33,1,15,1,0
7,6,2014,42.88860833,-71.49056111,33,11,5,1,0
