"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
10,7,2012,38.19024722,-85.49905556,21,111,12,1,0
10,7,2012,37.37683056,-84.68427778,21,137,35,1,0
10,7,2012,38.45143333,-82.68665556,21,19,12,1,0
10,7,2012,38.24996667,-85.50296111,21,111,12,1,0
12,7,2012,38.11845556,-85.76606667,21,111,24,1,0
12,7,2012,36.61628889,-84.10648056,21,235,14,1,0
12,7,2012,38.90023333,-84.62705278,21,15,32,1,0
13,7,2012,37.26629167,-88.08203056,21,55,12,1,1
13,7,2012,37.72875,-87.09354722,21,59,24,1,1
14,7,2012,38.02096111,-82.70935,21,127,35,1,0
14,7,2012,39.01863333,-84.68719444,21,15,12,1,0
15,7,2012,36.62710278,-88.27164444,21,35,30,1,1
15,7,2012,38.95206944,-84.62147222,21,15,12,1,0
15,7,2012,38.58242778,-85.17748056,21,41,32,1,0
7,7,2012,37.58557778,-82.88461944,21,71,8,1,0
19,7,2012,36.93518611,-88.39866944,21,157,8,1,0
20,7,2012,36.9428,-84.04886944,21,121,12,1,0
21,7,2012,38.018525,-84.12563611,21,49,34,1,0
21,7,2012,38.03924722,-84.29995833,21,67,12,1,1
21,7,2012,37.64739722,-82.84350556,21,71,35,1,0
21,7,2012,37.55778611,-85.27508333,21,155,12,1,1
19,7,2012,37.25443889,-87.436575,21,107,8,1,0
24,7,2012,37.18593056,-87.44401944,21,107,24,1,0
24,7,2012,38.725125,-84.82736944,21,77,12,1,1
24,7,2012,37.48708056,-84.06495,21,109,24,1,0
18,7,2012,37.02878889,-84.63128611,21,199,12,1,0
27,7,2012,38.53548056,-85.32898333,21,223,1,1,0
28,7,2012,38.03053056,-84.69673611,21,239,21,1,0
30,7,2012,38.04209444,-84.49431389,21,67,30,1,0
30,7,2012,38.41152222,-84.32451944,21,97,35,1,0
30,7,2012,36.78814444,-88.92904167,21,39,30,1,0
31,7,2012,37.16793333,-85.98449167,21,99,42,1,0
29,7,2012,39.02806667,-84.47200833,21,37,35,1,0
30,7,2012,37.52435833,-85.21516389,21,155,12,1,0
31,7,2012,37.32366944,-84.24713333,21,203,32,1,0
10,7,2012,36.95421944,-84.70768056,21,231,12,1,0
30,7,2012,38.20097778,-84.56064167,21,209,15,1,0
13,7,2012,37.835875,-83.81323333,21,197,35,1,0
5,7,2012,38.18257222,-82.81118056,21,127,1,1,1
31,7,2012,37.45078333,-87.02044444,21,183,35,1,1
10,7,2012,37.47262778,-84.22391944,21,203,35,1,1
14,7,2012,38.65475833,-83.88968611,21,161,5,1,1
5,7,2012,37.35313889,-82.6704,21,71,12,1,1
26,7,2012,38.94389167,-84.62262778,21,15,12,1,0
3,7,2012,37.78336667,-83.49461944,21,237,42,1,0
30,5,2012,37.26288056,-85.54779722,21,87,1,1,0
4,7,2012,37.04388333,-84.6156,21,199,42,1,1
1,7,2012,37.99195,-84.48008333,21,67,12,1,1
7,4,2012,37.82632778,-82.40135278,21,159,12,1,0
12,7,2012,37.70439722,-86.19911389,21,27,53,1,1
1,8,2012,38.051925,-84.42254722,21,67,24,1,0
2,8,2012,36.94365833,-83.11921944,21,95,38,1,1
2,8,2012,37.33565278,-82.55763889,21,195,12,1,0
2,8,2012,37.79293056,-87.60012778,21,101,1,1,1
4,8,2012,38.22035,-85.68073333,21,111,12,1,2
5,8,2012,37.73574444,-86.99854167,21,59,12,1,0
5,8,2012,37.554525,-84.23234722,21,151,42,1,0
5,8,2012,37.71649722,-86.01670833,21,93,12,1,0
6,8,2012,36.68866667,-86.24416389,21,3,35,1,0
6,8,2012,37.583775,-85.87130278,21,93,52,1,0
8,8,2012,37.40537222,-86.55188056,21,85,12,1,0
10,8,2012,38.10324167,-82.59024167,21,127,35,1,0
10,8,2012,38.5952,-85.316525,21,223,12,1,0
10,8,2012,37.2681,-83.20403333,21,193,8,1,0
11,8,2012,36.72062222,-85.55115833,21,171,35,1,0
12,8,2012,37.6905,-85.23238889,21,229,12,1,0
14,8,2012,38.10363333,-85.36953333,21,215,12,1,0
14,8,2012,38.24546389,-85.66679722,21,111,42,1,1
15,8,2012,37.36410833,-83.68147222,21,189,1,1,0
5,8,2012,37.30146667,-86.73809722,21,31,42,1,0
9,8,2012,39.02546944,-84.381875,21,37,12,1,0
16,8,2012,38.03553056,-84.38689444,21,67,12,1,0
17,8,2012,37.55789444,-82.423575,21,195,12,1,0
19,8,2012,38.22276944,-85.56636667,21,111,8,1,0
19,8,2012,38.25873889,-85.70461111,21,111,12,1,0
19,8,2012,36.92004167,-84.12884444,21,235,12,1,0
10,8,2012,37.50235,-86.90369167,21,183,42,1,0
22,8,2012,39.0393,-84.74240278,21,15,42,1,1
25,8,2012,38.19139444,-85.72791111,21,111,8,1,0
25,8,2012,37.28760278,-84.40648056,21,203,42,1,1
26,8,2012,36.73611944,-85.74871389,21,171,38,1,1
27,8,2012,37.49164167,-82.86954167,21,71,35,1,0
27,8,2012,37.00616944,-85.55210278,21,169,34,1,0
30,8,2012,38.06923889,-84.479375,21,67,9,1,0
31,8,2012,38.18626667,-83.33590833,21,205,1,1,0
31,8,2012,37.47031111,-82.19058611,21,195,1,1,0
31,8,2012,38.24574444,-85.82982778,21,111,12,1,1
13,8,2012,38.03414444,-84.42035833,21,67,12,1,1
16,8,2012,38.05763611,-84.46244444,21,67,8,1,0
17,8,2012,37.44866667,-84.89982778,21,45,35,1,0
28,8,2012,37.33510833,-84.87863889,21,45,1,1,0
21,8,2012,38.41959167,-82.61645278,21,19,35,1,1
23,8,2012,36.88470556,-84.12409167,21,235,8,1,0
7,6,2012,37.150275,-84.12310833,21,125,12,1,0
2,8,2012,38.24988611,-85.80792222,21,111,12,1,0
20,8,2012,38.3167,-82.93194444,21,43,32,1,1
22,8,2012,37.13346944,-88.06866944,21,143,1,1,0
1,9,2012,37.20246111,-84.07803889,21,125,1,1,1
1,9,2012,37.59112222,-84.23882778,21,151,35,1,1
2,9,2012,37.31123611,-83.08383889,21,119,35,1,1
2,9,2012,38.13441389,-84.52954167,21,67,42,1,0
2,9,2012,38.29311667,-85.60493056,21,111,12,1,0
2,9,2012,37.80508611,-85.95343333,21,93,35,1,0
5,9,2012,37.98766389,-85.48436389,21,215,42,1,1
5,9,2012,37.14549722,-83.76236389,21,51,35,1,1
6,9,2012,37.02623889,-88.63435556,21,145,42,1,0
6,9,2012,36.85684167,-86.90041944,21,141,42,1,0
6,9,2012,37.21881944,-85.22413333,21,1,52,1,1
7,9,2012,37.77956667,-85.788,21,93,42,1,0
8,9,2012,36.852575,-86.42447778,21,227,1,1,0
8,9,2012,36.85518611,-87.458625,21,47,38,1,0
9,9,2012,38.21784722,-82.90811111,21,43,24,1,0
9,9,2012,37.33994444,-82.55534444,21,195,8,1,0
8,9,2012,36.99412222,-85.90758333,21,9,12,1,0
12,9,2012,36.90549167,-86.41465,21,227,20,1,0
12,9,2012,37.43401389,-83.21512222,21,193,12,1,1
13,9,2012,36.70244167,-87.19758056,21,219,12,1,0
13,9,2012,37.67291667,-87.63983611,21,101,8,1,0
7,9,2012,38.04338333,-84.87865,21,5,12,1,0
13,9,2012,38.51171389,-83.86810278,21,161,34,1,1
15,9,2012,38.17805833,-85.86188333,21,111,12,2,1
16,9,2012,37.52490278,-85.66589444,21,123,53,1,0
17,9,2012,36.88438333,-84.49455556,21,147,42,1,0
18,9,2012,37.88231667,-86.10019444,21,163,12,1,0
18,9,2012,37.77386111,-87.14817222,21,59,9,1,0
20,9,2012,38.30959722,-85.59183056,21,111,1,1,1
20,9,2012,38.237775,-85.72923056,21,111,12,1,0
20,9,2012,38.05460833,-84.43685556,21,67,12,1,0
15,9,2012,37.04186389,-88.54523611,21,145,15,1,0
21,9,2012,38.64147778,-84.56154444,21,81,33,1,0
21,9,2012,37.36816667,-86.19286111,21,85,42,1,0
15,9,2012,38.232575,-85.779025,21,111,5,1,0
22,9,2012,37.21699167,-83.24925,21,193,1,1,1
23,9,2012,36.90061667,-87.76658056,21,221,42,2,0
22,9,2012,37.70771111,-85.47173611,21,179,35,1,0
25,9,2012,37.74601389,-83.23119722,21,175,12,1,0
26,9,2012,37.20123056,-87.53316111,21,107,1,2,0
14,9,2012,38.2501,-85.19995833,21,211,12,1,0
27,9,2012,38.31591667,-83.1918,21,43,12,2,0
26,9,2012,38.147425,-85.78575556,21,111,42,1,0
28,9,2012,38.32595833,-83.127925,21,43,24,1,0
14,9,2012,37.03840278,-85.86394722,21,9,23,1,0
29,9,2012,36.54758056,-89.251475,21,75,42,3,1
30,9,2012,36.702925,-85.13436389,21,53,12,1,0
12,9,2012,37.70635,-83.67799722,21,237,35,1,0
28,9,2012,37.38776667,-82.52818333,21,195,24,1,0
30,9,2012,36.59841389,-88.08843889,21,35,59,1,0
16,2,2012,37.43319722,-87.24904167,21,149,59,1,0
23,9,2012,38.11531944,-84.56014444,21,67,38,1,0
30,9,2012,38.20632222,-85.34032778,21,211,12,1,0
8,7,2012,37.57478889,-86.91615833,21,183,1,1,1
13,7,2012,37.58336667,-86.80415833,21,183,42,1,0
1,9,2012,37.73665833,-83.03389167,21,153,35,1,0
30,9,2012,37.710425,-83,21,153,12,1,0
7,7,2012,37.03222222,-85.11180278,21,207,32,1,0
8,6,2012,37.26714444,-86.67911111,21,31,32,1,0
3,10,2012,37.10051389,-83.39453333,21,131,12,1,1
4,10,2012,37.5452,-82.46076111,21,195,17,1,1
4,10,2012,37.31501389,-82.46136944,21,195,42,1,0
7,10,2012,36.68385,-85.85068611,21,171,42,1,0
4,10,2012,38.483375,-84.09706667,21,201,35,1,1
4,10,2012,38.27499444,-85.81349722,21,111,8,1,0
9,10,2012,38.64245556,-84.84939444,21,187,1,2,1
9,10,2012,38.17888056,-85.06688056,21,211,12,1,0
9,10,2012,37.0837,-88.66174722,21,145,12,1,0
10,10,2012,37.98773056,-84.81141667,21,239,24,1,0
11,10,2012,38.07549722,-83.90815278,21,173,12,1,0
15,10,2012,38.10651667,-85.40896944,21,215,12,1,0
16,10,2012,36.81731944,-88.43226111,21,157,5,1,0
18,10,2012,36.89886667,-87.51430556,21,47,12,1,0
1,10,2012,37.30170556,-87.21636667,21,177,12,1,0
12,10,2012,37.00263889,-84.60570833,21,199,52,1,0
13,10,2012,38.93115556,-84.40361944,21,37,12,2,0
19,10,2012,37.25085278,-84.09437778,21,125,42,1,0
20,10,2012,37.0954,-83.75618333,21,51,53,1,1
19,10,2012,37.77353056,-87.61999444,21,101,12,1,1
21,10,2012,37.38660556,-86.66713889,21,183,12,1,1
21,10,2012,37.64599167,-84.77645,21,21,8,1,0
22,10,2012,36.87641667,-88.67636667,21,83,35,1,0
23,10,2012,38.24508611,-85.81643611,21,111,12,1,0
24,10,2012,37.62026944,-84.22941389,21,151,12,1,0
24,10,2012,38.04170833,-84.48719722,21,67,9,1,0
4,10,2012,36.62149167,-88.16276389,21,35,8,1,1
5,10,2012,38.18549167,-85.82018611,21,111,31,1,0
5,10,2012,38.11544722,-85.73922222,21,111,43,1,1
25,10,2012,37.37154444,-85.19123056,21,217,1,1,1
23,10,2012,38.56198056,-82.86549167,21,89,1,1,0
25,10,2012,38.132625,-83.70073056,21,11,30,1,0
23,10,2012,37.94318333,-84.932175,21,167,52,1,0
27,10,2012,38.61441944,-84.70725278,21,81,1,1,1
27,10,2012,37.33241111,-82.99845556,21,119,12,1,0
26,10,2012,38.60862222,-85.26454167,21,223,42,1,0
28,10,2012,37.49970556,-87.43666111,21,107,32,1,0
29,10,2012,38.15064167,-85.73522222,21,111,9,1,0
29,10,2012,36.90707222,-86.75579722,21,141,30,1,0
29,10,2012,38.67276389,-85.07726667,21,41,1,2,0
23,10,2012,37.83167222,-85.22228889,21,229,1,1,1
15,10,2012,38.1833,-83.46997222,21,205,12,1,0
30,10,2012,36.86797222,-84.14753889,21,235,42,1,1
29,10,2012,36.88340278,-89.01778333,21,39,12,1,0
27,10,2012,37.12760278,-84.58986944,21,199,12,1,1
20,10,2012,37.50245,-83.76905556,21,129,42,1,0
14,10,2012,37.57781389,-85.71993056,21,123,42,1,0
1,10,2012,38.664275,-84.01319167,21,23,12,1,0
21,10,2012,36.61517222,-88.33203611,21,35,12,1,0
28,10,2012,36.93384722,-83.99648056,21,121,53,1,0
31,10,2012,37.12629444,-83.76972778,21,51,12,1,1
26,10,2012,37.58285833,-85.65141667,21,123,35,1,1
4,10,2012,37.49476944,-86.18109167,21,85,35,1,0
7,8,2012,37.18146389,-85.27545,21,1,59,1,1
26,10,2012,37.26527222,-83.19084444,21,193,12,1,0
10,4,2012,37.03121111,-83.10983333,21,193,34,1,1
25,10,2012,37.84649722,-84.69693611,21,167,1,1,0
1,11,2012,37.21843056,-83.14099167,21,193,12,2,0
2,11,2012,38.12535833,-85.57511389,21,111,12,1,0
2,11,2012,36.85518056,-88.29941111,21,157,12,1,0
3,11,2012,38.89696389,-84.54108611,21,117,1,1,0
4,11,2012,38.15726667,-85.83396944,21,111,12,1,2
5,11,2012,38.58613056,-85.175475,21,41,35,1,0
4,11,2012,37.53932778,-86.23981111,21,85,42,3,1
7,11,2012,37.19025,-83.14938333,21,193,12,1,1
7,11,2012,38.11304722,-85.70014722,21,111,24,1,0
7,11,2012,37.5691,-84.54513611,21,79,12,2,1
8,11,2012,37.86096944,-85.52015,21,179,12,1,1
7,11,2012,37.81008333,-82.88599444,21,115,35,1,1
9,11,2012,38.38365556,-82.63946667,21,19,1,1,1
9,11,2012,36.94538889,-87.77999444,21,221,42,1,1
10,11,2012,37.69585278,-84.31653333,21,151,42,1,0
10,11,2012,36.83584167,-88.20397778,21,157,38,1,0
10,11,2012,37.62554444,-85.25692222,21,155,12,1,0
5,11,2012,37.58197778,-87.10230278,21,59,12,1,1
11,11,2012,37.61488333,-85.35090833,21,155,42,1,1
11,11,2012,37.96949722,-84.2456,21,49,35,1,1
11,11,2012,38.91497222,-84.4521,21,117,12,2,0
11,11,2012,37.35297778,-82.67184444,21,71,24,1,1
12,11,2012,36.83855833,-86.42448611,21,227,23,2,0
7,11,2012,36.83435,-86.09498056,21,3,12,1,0
8,11,2012,37.52011667,-82.56746944,21,195,8,1,0
14,11,2012,38.30315278,-85.60489722,21,111,57,1,0
15,11,2012,37.74189444,-82.73975833,21,71,12,1,0
15,11,2012,37.80046667,-85.93371667,21,93,12,1,0
18,11,2012,37.63501944,-85.49342222,21,179,1,1,1
12,11,2012,36.60976944,-88.35190833,21,35,12,1,0
10,11,2012,37.42571944,-86.28058889,21,85,1,1,0
2,11,2012,39.077625,-84.47906111,21,37,39,1,0
19,11,2012,37.98579167,-86.16638611,21,163,24,1,0
15,11,2012,37.54093056,-86.76285556,21,183,35,2,0
22,11,2012,38.18664722,-83.35821111,21,205,12,1,0
25,11,2012,37.52269722,-84.31837778,21,203,21,1,0
25,11,2012,37.73235,-84.63801667,21,79,12,1,0
26,11,2012,37.05601944,-88.44280556,21,139,35,1,1
26,11,2012,37.46356944,-82.834875,21,119,12,1,1
26,11,2012,36.73705833,-88.62115556,21,83,12,1,0
26,11,2012,38.18923056,-85.76670556,21,111,8,1,0
23,11,2012,37.29993889,-84.23161111,21,203,35,1,0
12,11,2012,38.28601944,-85.50992222,21,111,57,1,0
26,11,2012,36.87665,-87.74608333,21,221,12,1,0
28,11,2012,37.31360833,-88.08516111,21,55,12,1,1
28,11,2012,37.27209444,-87.51038333,21,107,10,1,0
27,11,2012,37.09501389,-84.61963333,21,199,12,1,0
29,11,2012,36.62519167,-84.43631389,21,147,12,1,0
29,11,2012,38.24390556,-85.753425,21,111,42,1,0
28,11,2012,38.04862222,-83.90686667,21,173,12,1,0
25,11,2012,38.16205278,-85.63971944,21,111,33,1,1
4,11,2012,37.96234444,-85.48214444,21,179,32,1,1
30,11,2012,36.98541111,-87.93942222,21,143,42,1,1
17,11,2012,38.51186111,-84.50065833,21,81,34,1,0
12,9,2012,38.99123056,-84.398975,21,37,12,1,0
20,11,2012,37.17895278,-84.10858889,21,125,12,2,0
20,10,2012,38.08764444,-85.86471389,21,111,24,1,1
2,10,2012,38.03409444,-84.26949722,21,49,12,1,0
1,12,2012,37.56382778,-82.64501111,21,71,12,2,0
1,12,2012,37.82558333,-85.92780833,21,93,8,1,0
2,12,2012,37.42444722,-87.71680833,21,233,12,1,0
4,12,2012,37.88210278,-84.64451667,21,113,35,1,1
4,12,2012,37.06984722,-84.14107222,21,125,12,1,0
6,12,2012,38.82041389,-84.57024722,21,117,42,1,0
6,12,2012,38.16115556,-85.88164167,21,111,12,1,0
6,12,2012,36.78869444,-88.687025,21,83,12,1,0
7,12,2012,38.75498056,-84.80765556,21,77,23,1,0
7,12,2012,37.12638611,-87.00409444,21,177,8,1,0
7,12,2012,38.17227778,-84.83210833,21,73,52,1,0
6,12,2012,38.08251389,-84.53407778,21,67,12,1,0
6,12,2012,39.01894167,-84.59529444,21,117,8,1,0
8,12,2012,36.85060556,-87.851575,21,221,12,4,1
9,12,2012,36.78042778,-83.2259,21,95,25,1,0
10,12,2012,36.80494722,-87.49142222,21,47,52,1,0
8,12,2012,38.48884167,-84.21158611,21,97,42,1,0
11,12,2012,38.10445278,-84.51501111,21,67,12,1,0
11,12,2012,36.76545833,-85.00901389,21,53,12,1,0
8,12,2012,38.04892778,-84.49986667,21,67,8,1,0
14,12,2012,38.78515278,-84.86431389,21,77,12,1,0
14,12,2012,37.75093333,-83.49472778,21,237,12,1,0
14,12,2012,37.88142222,-86.98672778,21,59,35,1,1
16,12,2012,37.08226111,-83.76955278,21,51,35,1,0
15,12,2012,38.63161667,-84.60823611,21,81,8,1,0
16,12,2012,38.932925,-84.72335278,21,15,1,1,1
18,12,2012,37.00580833,-88.42429167,21,157,12,1,0
17,12,2012,37.42504444,-86.84001667,21,183,35,1,0
11,12,2012,38.00460278,-84.20949444,21,49,8,1,0
2,12,2012,37.02353611,-88.4075,21,157,42,1,1
19,12,2012,38.43789722,-82.81006944,21,89,12,1,0
8,12,2012,38.90039167,-84.691925,21,15,30,1,0
21,12,2012,36.93729167,-85.72359444,21,169,42,1,1
21,12,2012,36.99955833,-88.42916111,21,157,35,1,0
23,12,2012,37.54276111,-82.58467222,21,195,32,1,1
23,12,2012,37.04826389,-87.42617778,21,47,42,2,1
24,12,2012,36.84024444,-83.78299444,21,121,12,5,1
26,12,2012,37.67381944,-84.64087778,21,79,12,1,0
26,12,2012,38.75902222,-84.60735278,21,81,14,1,0
26,12,2012,37.88224444,-84.55954444,21,113,12,1,0
26,12,2012,37.41693333,-82.52768056,21,195,12,1,0
26,12,2012,38.18787222,-85.669075,21,111,1,1,1
17,12,2012,36.94745556,-84.05045833,21,121,12,1,0
28,12,2012,37.09801667,-84.04978333,21,125,32,1,0
27,12,2012,36.94075278,-86.42098611,21,227,12,1,0
19,12,2012,38.14620833,-85.00896389,21,73,42,1,1
26,12,2012,38.20346944,-85.79176111,21,111,12,1,0
9,9,2012,37.85975556,-83.9604,21,197,1,1,1
15,12,2012,37.01028333,-86.38638333,21,227,42,1,1
10,12,2012,38.13491667,-84.63203333,21,209,12,1,0
4,12,2012,37.21665,-86.325875,21,61,12,1,0
13,12,2012,37.05149722,-84.05221944,21,125,12,1,0
13,11,2012,38.38055,-83.64516667,21,69,12,1,1
23,12,2012,37.88297222,-84.25289167,21,49,35,2,0
24,10,2012,37.19719167,-85.01285556,21,45,12,1,0
24,11,2012,37.00983333,-85.99782222,21,9,1,2,1
4,12,2012,37.56822778,-83.70790556,21,129,42,1,0
16,12,2012,37.74793611,-83.25115278,21,175,35,1,0
24,12,2012,37.35310278,-84.38525833,21,203,1,1,0
21,10,2012,38.1862,-83.01855556,21,63,24,1,0
1,1,2012,30.49975,-92.07301944,22,97,25,1,1
2,1,2012,29.7013,-90.77708889,22,109,53,1,1
2,1,2012,30.54613889,-92.34806111,22,39,58,2,0
5,1,2012,30.53838889,-92.12953056,22,97,1,1,0
5,1,2012,30.21613889,-93.35198056,22,19,42,1,0
5,1,2012,30.37316944,-91.13818056,22,33,12,1,1
6,1,2012,29.81070833,-90.82839167,22,57,12,1,0
7,1,2012,32.22388056,-93.98496944,22,17,12,1,0
8,1,2012,30.50030278,-91.309825,22,121,8,1,0
8,1,2012,32.29033056,-93.49806944,22,15,12,1,0
8,1,2012,31.78513056,-91.86956111,22,25,12,2,0
8,1,2012,30.08751944,-93.28676944,22,19,1,1,1
9,1,2012,30.30858889,-93.36841111,22,19,12,1,0
14,1,2012,29.96353056,-92.10693889,22,113,42,1,1
23,1,2012,30.05758056,-90.69631111,22,93,8,1,0
25,1,2012,30.30676944,-92.02851944,22,55,12,1,0
28,1,2012,32.49606944,-93.75453056,22,17,32,1,0
6,1,2012,30.23551944,-92.55283889,22,1,12,1,0
9,1,2012,29.8933,-90.12506944,22,51,8,1,0
9,1,2012,30.27636944,-93.1833,22,19,12,2,2
11,1,2012,32.0849,-93.48635,22,81,12,1,0
11,1,2012,30.59000556,-92.51399722,22,39,12,1,1
12,1,2012,30.19441944,-92.62302778,22,53,12,1,1
14,1,2012,30.10023611,-92.82579444,22,53,53,1,1
14,1,2012,30.13263889,-92.10878056,22,55,1,1,1
15,1,2012,30.2447,-91.26968889,22,47,35,2,1
17,1,2012,30.44054167,-91.35715556,22,121,32,1,1
17,1,2012,30.0815,-89.91818889,22,71,1,1,0
18,1,2012,30.18986944,-93.37611111,22,19,12,1,0
18,1,2012,32.57731111,-93.79346111,22,17,12,1,0
20,1,2012,30.13493611,-91.89504722,22,99,59,1,1
20,1,2012,30.54167222,-91.32696667,22,121,8,1,0
21,1,2012,30.9513,-93.28181944,22,115,42,1,1
23,1,2012,30.25183611,-91.72661111,22,99,42,1,0
23,1,2012,29.66068056,-90.67397778,22,57,42,1,0
23,1,2012,31.57176111,-91.46613889,22,29,34,1,1
27,1,2012,30.85825,-91.04996944,22,37,12,1,0
27,1,2012,30.93293889,-90.4693,22,105,12,2,0
28,1,2012,30.72968611,-90.47513889,22,105,12,1,0
29,1,2012,30.15754444,-91.11934167,22,47,32,1,1
30,1,2012,30.46263056,-90.1948,22,103,42,1,0
31,1,2012,31.16008056,-93.17231944,22,115,12,2,0
9,2,2012,30.15898889,-93.26621111,22,19,8,1,0
10,2,2012,31.72816944,-93.15701944,22,69,12,1,0
11,2,2012,30.0046,-90.02701944,22,71,12,1,1
13,2,2012,30.43151111,-91.44733889,22,47,59,1,0
17,2,2012,32.5057,-92.15583889,22,73,12,1,0
17,2,2012,31.30873056,-92.47923056,22,79,12,1,0
22,2,2012,32.76836111,-91.92806111,22,67,8,1,0
24,2,2012,30.42376111,-90.53931944,22,63,54,1,0
28,2,2012,29.92336944,-90.07138889,22,71,12,1,0
5,3,2012,30.01565,-91.7574,22,45,32,1,0
7,3,2012,30.32758889,-90.9052,22,5,18,1,1
7,3,2012,30.2273,-93.3457,22,19,8,1,0
9,3,2012,30.47836111,-90.45713889,22,105,12,1,0
12,3,2012,29.99441111,-90.24153889,22,51,8,1,0
25,3,2012,30.18906111,-92.07511944,22,55,12,1,0
5,4,2012,30.72625,-90.43936111,22,105,42,2,1
7,4,2012,32.44298889,-93.95206944,22,17,12,1,0
3,1,2012,30.07443056,-90.50523889,22,95,9,1,0
21,1,2012,30.40693889,-91.12545,22,33,9,1,1
1,2,2012,32.87193056,-92.39463056,22,111,52,1,0
3,2,2012,30.47486944,-91.1169,22,33,8,1,1
4,2,2012,30.99065,-91.83886111,22,9,8,1,0
4,2,2012,29.95262778,-90.70851111,22,93,34,1,0
4,2,2012,30.60398611,-92.25559167,22,39,42,1,0
5,2,2012,31.50166111,-91.70101944,22,29,52,1,0
6,2,2012,30.56953056,-90.87123889,22,63,12,1,0
8,2,2012,30.50631111,-90.9563,22,63,8,1,0
10,2,2012,30.11253889,-90.55871944,22,95,12,5,1
11,2,2012,30.21043611,-90.96903611,22,5,8,1,0
5,2,2012,30.46616111,-90.89493889,22,63,25,1,1
15,2,2012,30.00616944,-91.88818889,22,45,8,1,0
15,2,2012,30.50698056,-92.00245833,22,97,59,1,1
17,2,2012,31.27138056,-92.69668889,22,79,32,1,0
18,2,2012,30.06283056,-90.47485,22,95,12,2,0
20,2,2012,30.60941944,-90.97406944,22,33,42,1,0
20,2,2012,30.50656944,-92.41616944,22,97,12,1,0
21,2,2012,30.72563889,-91.43396944,22,77,5,1,0
21,2,2012,30.23593889,-90.8368,22,5,43,2,0
22,2,2012,30.14691111,-92.097175,22,55,8,1,0
22,2,2012,30.3172,-89.93226944,22,103,12,1,0
23,2,2012,30.49019444,-90.903975,22,63,12,1,0
24,2,2012,30.43975,-90.48986111,22,105,12,1,0
27,2,2012,30.45508889,-90.08231111,22,103,12,1,0
27,2,2012,30.44038056,-90.39533889,22,105,12,1,0
27,2,2012,32.5904,-92.33093889,22,111,34,1,1
28,2,2012,32.23713056,-92.8676,22,13,1,1,0
29,2,2012,30.85438889,-93.2422,22,11,12,1,0
24,1,2012,29.96108889,-90.17203056,22,51,15,1,0
11,2,2012,31.06618889,-92.11533056,22,9,8,1,0
12,2,2012,30.24856111,-92.98448889,22,53,12,1,1
16,2,2012,29.63515,-90.70011111,22,109,41,1,1
15,2,2012,29.98880278,-91.03304722,22,7,12,1,1
11,2,2012,29.73028889,-90.92235,22,57,41,1,1
16,2,2012,30.50098056,-91.15258056,22,33,8,1,0
1,3,2012,30.36416944,-91.64271111,22,47,12,1,0
2,3,2012,29.70703889,-90.90236944,22,109,20,1,0
2,3,2012,31.69621944,-93.50856111,22,85,58,1,0
2,3,2012,29.81738056,-90.88271944,22,57,34,1,1
3,3,2012,31.17593889,-92.33211944,22,79,12,1,0
7,3,2012,30.50637778,-90.956325,22,63,43,1,1
8,3,2012,30.98198889,-92.97903889,22,115,42,1,0
8,3,2012,29.9814,-91.99606111,22,113,32,1,0
8,3,2012,30.65443889,-90.47168889,22,105,1,1,0
10,3,2012,31.44698056,-92.50833889,22,43,35,1,1
10,3,2012,31.08868056,-93.27106111,22,115,8,1,1
9,3,2012,30.79221111,-91.05846944,22,37,42,1,1
11,3,2012,31.19862778,-93.21895556,22,115,53,1,1
10,3,2012,32.37253889,-93.57861944,22,15,1,1,0
13,3,2012,30.8889,-92.82686111,22,115,12,1,0
14,3,2012,32.54791944,-92.80501944,22,61,1,1,0
17,3,2012,30.51846944,-90.58408056,22,63,9,1,0
18,3,2012,30.02085,-92.04606944,22,113,59,1,1
18,3,2012,30.60793889,-90.05158889,22,103,34,1,0
19,3,2012,30.46361111,-91.12771944,22,33,42,1,0
21,3,2012,30.589,-90.44773889,22,105,8,1,0
21,3,2012,30.44451944,-91.34455,22,121,12,1,1
25,3,2012,32.45463889,-92.65373889,22,61,52,1,1
25,3,2012,30.27912778,-93.30955278,22,19,12,1,0
26,3,2012,30.54951111,-91.17546111,22,33,30,1,0
26,3,2012,31.79796111,-92.15661111,22,59,1,1,0
29,3,2012,30.60668889,-90.35553889,22,105,59,1,1
30,3,2012,32.08453889,-93.49111111,22,81,32,1,0
30,3,2012,30.52069444,-90.50397222,22,105,8,1,0
16,3,2012,32.584,-93.8322,22,17,12,1,1
31,3,2012,30.60857222,-90.97536667,22,33,43,1,1
9,3,2012,30.46003056,-91.47869167,22,47,12,1,0
18,3,2012,31.73731944,-93.04803611,22,69,1,1,1
24,3,2012,31.3454,-92.51991944,22,79,12,1,0
21,3,2012,30.12013056,-91.93485,22,55,12,1,0
25,3,2012,30.46053056,-91.08883889,22,33,30,1,0
31,3,2012,30.18043056,-92.00415,22,55,33,1,0
3,3,2012,30.00743056,-92.41938056,22,113,1,1,0
17,3,2012,31.14161111,-92.27287222,22,79,59,1,1
17,3,2012,29.88067222,-90.09861111,22,51,12,1,0
